phoneType,iosVersion,embedMod,Mem,Duration,networkType,methodName,Cpu
"iPhone4,1",7.0.2,1,26,57,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,26,45,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,45,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,27,50,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,27,115,1,conn_connectionWithReq,58
"iPhone4,1",7.0.2,1,27,70,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,27,47,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,27,52,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,27,53,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,27,47,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,27,133,1,conn_connectionWithReq,92
"iPhone4,1",7.0.2,1,27,353,1,conn_connectionWithReq,52
"iPhone4,1",7.0.2,1,27,182,1,conn_connectionWithReq,63
"iPhone4,1",7.0.2,1,27,113,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,28,87,1,conn_connectionWithReq,55
"iPhone4,1",7.0.2,1,28,68,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,151,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,28,208,1,conn_connectionWithReq,76
"iPhone4,1",7.0.2,1,28,216,1,conn_connectionWithReq,81
"iPhone4,1",7.0.2,1,28,173,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,28,41,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,77,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,28,64,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,28,35,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,56,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,28,63,1,conn_connectionWithReq,42
"iPhone4,1",7.0.2,1,29,63,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,29,32,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,148,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,29,48,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,29,99,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,29,126,1,conn_connectionWithReq,69
"iPhone4,1",7.0.2,1,29,100,1,conn_connectionWithReq,63
"iPhone4,1",7.0.2,1,29,36,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,33,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,29,44,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,45,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,29,96,1,conn_connectionWithReq,90
"iPhone4,1",7.0.2,1,30,94,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,30,41,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,30,49,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,30,32,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,30,62,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,30,45,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,30,78,1,conn_connectionWithReq,57
"iPhone4,1",7.0.2,1,30,98,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,30,68,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,30,55,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,574,1,conn_connectionWithReq,42
"iPhone4,1",7.0.2,1,30,42,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,31,78,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,31,70,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,31,50,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,31,47,1,conn_connectionWithReq,40
"iPhone4,1",7.0.2,1,31,25,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,31,52,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,31,40,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,31,69,1,conn_connectionWithReq,37
"iPhone4,1",7.0.2,1,31,59,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,31,44,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,31,59,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,31,30,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,32,74,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,32,115,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,32,36,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,32,40,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,32,36,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,32,62,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,32,51,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,32,75,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,31,83,1,conn_connectionWithReq,88
"iPhone4,1",7.0.2,1,31,60,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,30,32,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,42,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,37,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,29,34,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,29,67,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,36,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,28,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,42,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,28,43,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,52,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,87,1,conn_connectionWithReq,77
"iPhone4,1",7.0.2,1,26,47,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,25,101,1,conn_connectionWithReq,72
"iPhone4,1",7.0.2,1,25,75,1,conn_connectionWithReq,87
"iPhone4,1",7.0.2,1,24,74,1,conn_connectionWithReq,85
"iPhone4,1",7.0.2,1,24,69,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,24,66,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,24,33,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,24,39,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,24,42,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,24,39,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,24,56,1,conn_connectionWithReq,40
"iPhone4,1",7.0.2,1,24,32,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,25,42,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,25,76,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,25,60,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,25,33,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,25,33,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,25,57,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,25,32,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,25,34,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,25,32,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,25,36,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,25,26,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,25,46,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,25,88,1,conn_connectionWithReq,88
"iPhone4,1",7.0.2,1,26,40,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,110,1,conn_connectionWithReq,63
"iPhone4,1",7.0.2,1,26,49,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,26,49,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,119,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,26,46,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,26,28,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,26,48,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,26,59,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,26,37,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,26,29,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,23,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,43,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,27,25,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,85,1,conn_connectionWithReq,88
"iPhone4,1",7.0.2,1,27,32,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,91,1,conn_connectionWithReq,88
"iPhone4,1",7.0.2,1,27,52,1,conn_connectionWithReq,40
"iPhone4,1",7.0.2,1,27,56,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,45,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,27,26,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,30,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,32,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,27,35,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,27,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,28,36,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,28,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,30,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,52,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,28,25,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,93,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,28,34,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,41,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,52,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,28,52,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,28,34,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,52,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,29,95,1,conn_connectionWithReq,70
"iPhone4,1",7.0.2,1,29,42,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,29,53,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,29,37,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,28,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,29,45,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,56,1,conn_connectionWithReq,42
"iPhone4,1",7.0.2,1,29,50,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,29,130,1,conn_connectionWithReq,69
"iPhone4,1",7.0.2,1,29,72,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,29,36,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,30,76,1,conn_connectionWithReq,85
"iPhone4,1",7.0.2,1,30,55,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,30,33,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,30,37,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,67,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,30,86,1,conn_connectionWithReq,77
"iPhone4,1",7.0.2,1,30,26,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,120,1,conn_connectionWithReq,38
"iPhone4,1",7.0.2,1,30,65,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,30,28,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,53,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,30,27,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,31,46,1,conn_connectionWithReq,40
"iPhone4,1",7.0.2,1,31,77,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,31,29,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,31,37,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,31,95,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,31,147,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,31,29,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,31,37,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,31,64,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,31,41,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,31,72,1,conn_connectionWithReq,42
"iPhone4,1",7.0.2,1,32,95,1,conn_connectionWithReq,70
"iPhone4,1",7.0.2,1,32,130,1,conn_connectionWithReq,92
"iPhone4,1",7.0.2,1,32,102,1,conn_connectionWithReq,90
"iPhone4,1",7.0.2,1,32,93,1,conn_connectionWithReq,40
"iPhone4,1",7.0.2,1,32,125,1,conn_connectionWithReq,61
"iPhone4,1",7.0.2,1,32,28,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,32,81,1,conn_connectionWithReq,87
"iPhone4,1",7.0.2,1,32,349,1,conn_connectionWithReq,88
"iPhone4,1",7.0.2,1,32,280,1,conn_connectionWithReq,93
"iPhone4,1",7.0.2,1,32,209,1,conn_connectionWithReq,61
"iPhone4,1",7.0.2,1,32,68,1,conn_connectionWithReq,42
"iPhone4,1",7.0.2,1,32,95,1,conn_connectionWithReq,30
"iPhone4,1",7.0.2,1,33,49,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,33,26,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,33,72,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,33,62,1,conn_connectionWithReq,57
"iPhone4,1",7.0.2,1,33,41,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,33,39,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,33,66,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,33,74,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,33,94,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,33,30,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,33,73,1,conn_connectionWithReq,57
"iPhone4,1",7.0.2,1,33,28,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,33,72,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,34,62,1,conn_connectionWithReq,85
"iPhone4,1",7.0.2,1,34,72,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,34,77,1,conn_connectionWithReq,87
"iPhone4,1",7.0.2,1,34,102,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,34,72,1,conn_connectionWithReq,85
"iPhone4,1",7.0.2,1,34,36,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,34,144,1,conn_connectionWithReq,26
"iPhone4,1",7.0.2,1,34,31,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,34,99,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,34,86,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,34,619,1,conn_connectionWithReq,56
"iPhone4,1",7.0.2,1,32,508,1,conn_connectionWithReq,72
"iPhone4,1",7.0.2,1,31,56,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,31,76,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,30,44,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,104,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,28,179,1,conn_connectionWithReq,76
"iPhone4,1",7.0.2,1,27,167,1,conn_connectionWithReq,70
"iPhone4,1",7.0.2,1,26,153,1,conn_connectionWithReq,81
"iPhone4,1",7.0.2,1,25,46,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,24,269,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,24,131,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,24,383,1,conn_connectionWithReq,69
"iPhone4,1",7.0.2,1,25,804,1,conn_connectionWithReq,53
"iPhone4,1",7.0.2,1,25,55,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,25,49,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,25,180,1,conn_connectionWithReq,38
"iPhone4,1",7.0.2,1,25,103,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,25,154,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,25,124,1,conn_connectionWithReq,69
"iPhone4,1",7.0.2,1,25,184,1,conn_connectionWithReq,73
"iPhone4,1",7.0.2,1,25,53,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,25,143,1,conn_connectionWithReq,53
"iPhone4,1",7.0.2,1,25,182,1,conn_connectionWithReq,61
"iPhone4,1",7.0.2,1,25,83,1,conn_connectionWithReq,44
"iPhone4,1",7.0.2,1,26,95,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,69,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,26,108,1,conn_connectionWithReq,63
"iPhone4,1",7.0.2,1,26,46,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,26,185,1,conn_connectionWithReq,84
"iPhone4,1",7.0.2,1,26,595,1,conn_connectionWithReq,69
"iPhone4,1",7.0.2,1,26,110,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,26,88,1,conn_connectionWithReq,88
"iPhone4,1",7.0.2,1,26,55,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,26,38,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,26,28,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,25,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,37,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,27,80,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,27,99,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,27,93,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,27,35,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,31,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,27,92,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,27,65,1,conn_connectionWithReq,57
"iPhone4,1",7.0.2,1,27,39,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,86,1,conn_connectionWithReq,87
"iPhone4,1",7.0.2,1,27,134,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,28,180,1,conn_connectionWithReq,63
"iPhone4,1",7.0.2,1,28,121,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,28,95,1,conn_connectionWithReq,90
"iPhone4,1",7.0.2,1,28,35,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,152,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,28,58,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,28,29,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,28,135,1,conn_connectionWithReq,46
"iPhone4,1",7.0.2,1,28,42,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,58,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,28,42,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,111,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,29,56,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,29,55,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,29,58,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,29,39,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,29,152,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,29,264,1,conn_connectionWithReq,88
"iPhone4,1",7.0.2,1,29,390,1,conn_connectionWithReq,35
"iPhone4,1",7.0.2,1,29,40,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,41,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,29,123,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,29,71,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,30,94,1,conn_connectionWithReq,70
"iPhone4,1",7.0.2,1,30,142,1,conn_connectionWithReq,85
"iPhone4,1",7.0.2,1,30,29,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,32,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,30,189,1,conn_connectionWithReq,78
"iPhone4,1",7.0.2,1,30,46,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,30,45,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,30,53,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,30,143,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,30,39,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,30,93,1,conn_connectionWithReq,77
"iPhone4,1",7.0.2,1,30,64,1,conn_connectionWithReq,57
"iPhone4,1",7.0.2,1,31,110,1,conn_connectionWithReq,41
"iPhone4,1",7.0.2,1,30,54,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,29,123,1,conn_connectionWithReq,76
"iPhone4,1",7.0.2,1,28,130,1,conn_connectionWithReq,69
"iPhone4,1",7.0.2,1,27,70,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,27,50,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,26,57,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,25,64,1,conn_connectionWithReq,85
"iPhone4,1",7.0.2,1,25,45,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,25,68,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,24,231,1,conn_connectionWithReq,86
"iPhone4,1",7.0.2,1,25,55,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,25,277,1,conn_connectionWithReq,79
"iPhone4,1",7.0.2,1,25,708,1,conn_connectionWithReq,82
"iPhone4,1",7.0.2,1,25,79,1,conn_connectionWithReq,37
"iPhone4,1",7.0.2,1,25,66,1,conn_connectionWithReq,62
"iPhone4,1",7.0.2,1,25,1149,1,conn_connectionWithReq,40
"iPhone4,1",7.0.2,1,25,192,1,conn_connectionWithReq,63
"iPhone4,1",7.0.2,1,25,83,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,25,95,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,25,159,1,conn_connectionWithReq,68
"iPhone4,1",7.0.2,1,25,95,1,conn_connectionWithReq,81
"iPhone4,1",7.0.2,1,25,91,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,26,62,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,127,1,conn_connectionWithReq,64
"iPhone4,1",7.0.2,1,26,695,1,conn_connectionWithReq,25
"iPhone4,1",7.0.2,1,26,126,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,26,140,1,conn_connectionWithReq,42
"iPhone4,1",7.0.2,1,26,216,1,conn_connectionWithReq,45
"iPhone4,1",7.0.2,1,26,61,1,conn_connectionWithReq,71
"iPhone4,1",7.0.2,1,26,325,1,conn_connectionWithReq,45
"iPhone4,1",7.0.2,1,26,80,1,conn_connectionWithReq,85
"iPhone4,1",7.0.2,1,26,152,1,conn_connectionWithReq,87
"iPhone4,1",7.0.2,1,26,29,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,26,62,1,conn_connectionWithReq,57
"iPhone4,1",7.0.2,1,26,59,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,27,140,1,conn_connectionWithReq,78
"iPhone4,1",7.0.2,1,27,78,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,27,138,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,27,88,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,27,142,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,27,104,1,conn_connectionWithReq,54
"iPhone4,1",7.0.2,1,27,58,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,27,25,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,27,40,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,27,55,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,27,78,1,conn_connectionWithReq,50
"iPhone4,1",7.0.2,1,28,62,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,28,35,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,28,59,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,28,33,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,30,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,43,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,28,43,1,conn_connectionWithReq,100
"iPhone4,1",7.0.2,1,28,51,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,28,105,1,conn_connectionWithReq,90
"iPhone4,1",7.0.2,1,28,264,1,conn_connectionWithReq,92
"iPhone4,1",7.0.2,1,28,269,1,conn_connectionWithReq,59
"iPhone4,1",7.0.2,1,28,52,1,conn_connectionWithReq,83
"iPhone4,1",7.0.2,1,28,151,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,29,120,1,conn_connectionWithReq,41
"iPhone4,1",7.0.2,1,29,164,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,29,94,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,29,307,1,conn_connectionWithReq,31
"iPhone4,1",7.0.2,1,29,58,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,29,81,1,conn_connectionWithReq,44
"iPhone4,1",7.0.2,1,29,125,1,conn_connectionWithReq,33
"iPhone4,1",7.0.2,1,29,43,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,29,456,1,conn_connectionWithReq,47
"iPhone4,1",7.0.2,1,29,169,1,conn_connectionWithReq,76
"iPhone4,1",7.0.2,1,28,73,1,conn_connectionWithReq,87
"iPhone4,1",7.0.2,1,27,130,1,conn_connectionWithReq,84
"iPhone4,1",7.0.2,1,26,155,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,24,265,1,conn_connectionWithReq,70
"iPhone4,1",7.0.2,1,24,76,1,conn_connectionWithReq,87
"iPhone4,1",7.0.2,1,24,99,1,conn_connectionWithReq,80
"iPhone4,1",7.0.2,1,24,92,1,conn_connectionWithReq,70
"iPhone4,1",7.0.2,1,24,129,1,conn_connectionWithReq,53
"iPhone4,1",7.0.2,1,24,43,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,24,48,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,25,39,1,conn_connectionWithReq,75
"iPhone4,1",7.0.2,1,25,103,1,conn_connectionWithReq,90
"iPhone4,1",7.0.2,1,25,160,1,conn_connectionWithReq,76
"iPhone4,1",7.0.2,1,25,148,1,conn_connectionWithReq,35
"iPhone4,1",7.0.2,1,25,413,1,conn_connectionWithReq,61
"iPhone4,1",7.0.2,1,25,46,1,conn_connectionWithReq,60
"iPhone4,1",7.0.2,1,25,90,1,conn_connectionWithReq,66
"iPhone4,1",7.0.2,1,25,131,1,conn_connectionWithReq,69
"iPhone4,1",7.0.2,1,25,228,1,conn_connectionWithReq,70
"iPhone4,1",7.0.2,1,25,85,1,conn_connectionWithReq,87
